sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,IT_B_Label,IT_M_Label,NST_B_Label,NST_M_Label
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:47:18.027907,2023-03-10 10:47:18.027911,1678441638.027907,1678441638.027911,1063.949082,1063.949086,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
198.18.134.99,224.0.0.22,00:24:9b:6d:b8:89,01:00:5e:00:00:16,198.18.134.99,224.0.0.22,IPV4-2,2023-03-10 10:47:03.286150,2023-03-10 10:47:03.286150,1678441623.28615,1678441623.28615,1049.207325,1049.207325,1e-06,1,0,40,0,40,,40,,40.0,,320000000.0,0.0,8,0,8,,8,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
198.18.134.39,224.0.0.22,00:07:7c:88:6e:63,01:00:5e:00:00:16,198.18.134.39,224.0.0.22,IPV4-2,2023-03-10 10:47:03.287917,2023-03-10 10:47:03.287917,1678441623.287917,1678441623.287917,1049.209092,1049.209092,1e-06,1,0,40,0,40,,40,,40.0,,320000000.0,0.0,8,0,8,,8,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:47:19.051953,2023-03-10 10:47:19.051958,1678441639.051953,1678441639.051958,1064.973128,1064.973133,6e-06,4,0,240,0,60,,60,,60.0,,319638267.443,0.0,0,0,0,,0,,0.0,,1.6689300537109375e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
00:07:7c:8c:43:63,ff:ff:ff:ff:ff:ff,00:07:7c:8c:43:63,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:36:56.621857,2023-03-10 10:36:56.630728,1678441016.621857,1678441016.630728,442.543032,442.551903,0.008872,8,0,480,0,60,,60,,60.0,,432818.533,0.0,0,0,0,,0,,0.0,,0.0012672969273158482,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:47:23.148666,2023-03-10 10:47:23.148670,1678441643.148666,1678441643.14867,1069.069841,1069.069845,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
198.18.134.1,224.0.0.1,00:07:7c:88:6e:83,01:00:5e:00:00:01,198.18.134.1,224.0.0.1,IPV4-2,2023-03-10 10:47:12.930689,2023-03-10 10:47:12.932506,1678441632.930689,1678441632.932506,1058.851864,1058.853681,0.001818,2,0,72,0,36,,36,,36.0,,316833.776,0.0,8,0,4,,4,,4.0,,0.0018169879913330078,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:47:24.172232,2023-03-10 10:47:24.172236,1678441644.172232,1678441644.172236,1070.093407,1070.093411,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
0.0.0.0,255.255.255.255,b8:27:eb:d1:b7:ef,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:47:14.922104,2023-03-10 10:47:14.922110,1678441634.922104,1678441634.92211,1060.843279,1060.843285,7e-06,4,0,1312,0,328,,328,,328.0,,1458003959.422,0.0,1200,0,300,,300,,300.0,,2.0662943522135415e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:5b:50:19,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:47:27.172336,2023-03-10 10:47:27.172340,1678441647.172336,1678441647.17234,1073.093511,1073.093515,5e-06,4,0,1312,0,328,,328,,328.0,,2179991683.992,0.0,1200,0,300,,300,,300.0,,1.2715657552083333e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:47:25.196207,2023-03-10 10:47:25.196211,1678441645.196207,1678441645.196211,1071.117382,1071.117386,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
00:07:7c:88:6e:60,01:80:c2:00:00:0e,00:07:7c:88:6e:60,01:80:c2:00:00:0e,,,LLDP,2023-03-10 10:47:01.475732,2023-03-10 10:47:01.475732,1678441621.475732,1678441621.475732,1047.396907,1047.396907,1e-06,1,0,105,0,105,,105,,105.0,,840000000.0,0.0,0,0,0,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
00:07:7c:88:6e:80,01:80:c2:00:00:0e,00:07:7c:88:6e:80,01:80:c2:00:00:0e,,,LLDP,2023-03-10 10:46:59.864004,2023-03-10 10:46:59.864004,1678441619.864004,1678441619.864004,1045.785179,1045.785179,1e-06,1,0,116,0,116,,116,,116.0,,928000000.0,0.0,0,0,0,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:47:29.292846,2023-03-10 10:47:29.292850,1678441649.292846,1678441649.29285,1075.214021,1075.214025,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:47:30.316344,2023-03-10 10:47:30.316348,1678441650.316344,1678441650.316348,1076.237519,1076.237523,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
00:07:7c:88:6e:60,01:80:c2:00:00:0e,00:07:7c:88:6e:60,01:80:c2:00:00:0e,,,LLDP,2023-03-10 10:47:29.785834,2023-03-10 10:47:29.786552,1678441649.785834,1678441649.786552,1075.707009,1075.707727,0.000719,3,0,351,0,117,,117,,117.0,,3906085.129,0.0,0,0,0,,0,,0.0,,0.00035893917083740234,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
198.18.134.99,224.0.0.22,00:24:9b:6d:b8:89,01:00:5e:00:00:16,198.18.134.99,224.0.0.22,IPV4-2,2023-03-10 10:47:20.694117,2023-03-10 10:47:20.694117,1678441640.694117,1678441640.694117,1066.615292,1066.615292,1e-06,1,0,40,0,40,,40,,40.0,,320000000.0,0.0,8,0,8,,8,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.39,224.0.0.22,00:07:7c:88:6e:63,01:00:5e:00:00:16,198.18.134.39,224.0.0.22,IPV4-2,2023-03-10 10:47:20.696136,2023-03-10 10:47:20.696136,1678441640.696136,1678441640.696136,1066.617311,1066.617311,1e-06,1,0,40,0,40,,40,,40.0,,320000000.0,0.0,8,0,8,,8,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:47:31.340382,2023-03-10 10:47:31.340386,1678441651.340382,1678441651.340386,1077.261557,1077.261561,5e-06,4,0,240,0,60,,60,,60.0,,398778966.584,0.0,0,0,0,,0,,0.0,,1.2715657552083333e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:47:35.437027,2023-03-10 10:47:35.437031,1678441655.437027,1678441655.437031,1081.358202,1081.358206,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
198.18.134.1,224.0.0.1,00:07:7c:88:6e:83,01:00:5e:00:00:01,198.18.134.1,224.0.0.1,IPV4-2,2023-03-10 10:47:24.941292,2023-03-10 10:47:24.943201,1678441644.941292,1678441644.943201,1070.862467,1070.864376,0.00191,2,0,72,0,36,,36,,36.0,,301567.908,0.0,8,0,4,,4,,4.0,,0.001909017562866211,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:47:36.460568,2023-03-10 10:47:36.460572,1678441656.460568,1678441656.460572,1082.381743,1082.381747,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
00:07:7c:8c:43:63,ff:ff:ff:ff:ff:ff,00:07:7c:8c:43:63,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:47:23.300335,2023-03-10 10:47:23.307812,1678441643.300335,1678441643.307812,1069.22151,1069.228987,0.007478,8,0,480,0,60,,60,,60.0,,513503.191,0.0,0,0,0,,0,,0.0,,0.0010681492941720144,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:47:37.484582,2023-03-10 10:47:37.484586,1678441657.484582,1678441657.484586,1083.405757,1083.405761,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:47:41.581231,2023-03-10 10:47:41.581235,1678441661.581231,1678441661.581235,1087.502406,1087.50241,5e-06,4,0,240,0,60,,60,,60.0,,398778966.584,0.0,0,0,0,,0,,0.0,,1.2715657552083333e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
198.18.134.99,224.0.0.22,00:24:9b:6d:b8:89,01:00:5e:00:00:16,198.18.134.99,224.0.0.22,IPV4-2,2023-03-10 10:47:34.774036,2023-03-10 10:47:34.774036,1678441654.774036,1678441654.774036,1080.695211,1080.695211,1e-06,1,0,40,0,40,,40,,40.0,,320000000.0,0.0,8,0,8,,8,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
198.18.134.39,224.0.0.22,00:07:7c:88:6e:63,01:00:5e:00:00:16,198.18.134.39,224.0.0.22,IPV4-2,2023-03-10 10:47:34.775782,2023-03-10 10:47:34.775782,1678441654.775782,1678441654.775782,1080.696957,1080.696957,1e-06,1,0,40,0,40,,40,,40.0,,320000000.0,0.0,8,0,8,,8,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:47:42.604663,2023-03-10 10:47:42.604667,1678441662.604663,1678441662.604667,1088.525838,1088.525842,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:47:43.628780,2023-03-10 10:47:43.628784,1678441663.62878,1678441663.628784,1089.549955,1089.549959,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:47:47.725354,2023-03-10 10:47:47.725359,1678441667.725354,1678441667.725359,1093.646529,1093.646534,6e-06,4,0,240,0,60,,60,,60.0,,319638267.443,0.0,0,0,0,,0,,0.0,,1.6689300537109375e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
198.18.134.1,224.0.0.1,00:07:7c:88:6e:83,01:00:5e:00:00:01,198.18.134.1,224.0.0.1,IPV4-2,2023-03-10 10:47:36.951701,2023-03-10 10:47:36.953606,1678441656.951701,1678441656.953606,1082.872876,1082.874781,0.001906,2,0,72,0,36,,36,,36.0,,302209.205,0.0,8,0,4,,4,,4.0,,0.0019049644470214844,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:47:48.748938,2023-03-10 10:47:48.748942,1678441668.748938,1678441668.748942,1094.670113,1094.670117,5e-06,4,0,240,0,60,,60,,60.0,,398778966.584,0.0,0,0,0,,0,,0.0,,1.2715657552083333e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:47:49.772888,2023-03-10 10:47:49.772892,1678441669.772888,1678441669.772892,1095.694063,1095.694067,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
198.18.134.99,224.0.0.22,00:24:9b:6d:b8:89,01:00:5e:00:00:16,198.18.134.99,224.0.0.22,IPV4-2,2023-03-10 10:47:42.709982,2023-03-10 10:47:42.709982,1678441662.709982,1678441662.709982,1088.631157,1088.631157,1e-06,1,0,40,0,40,,40,,40.0,,320000000.0,0.0,8,0,8,,8,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.39,224.0.0.22,00:07:7c:88:6e:63,01:00:5e:00:00:16,198.18.134.39,224.0.0.22,IPV4-2,2023-03-10 10:47:42.711756,2023-03-10 10:47:42.711756,1678441662.711756,1678441662.711756,1088.632931,1088.632931,1e-06,1,0,40,0,40,,40,,40.0,,320000000.0,0.0,8,0,8,,8,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:47:53.869794,2023-03-10 10:47:53.869799,1678441673.869794,1678441673.869799,1099.790969,1099.790974,6e-06,4,0,240,0,60,,60,,60.0,,319638267.443,0.0,0,0,0,,0,,0.0,,1.6689300537109375e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:47:54.893328,2023-03-10 10:47:54.893333,1678441674.893328,1678441674.893333,1100.814503,1100.814508,6e-06,4,0,240,0,60,,60,,60.0,,319638267.443,0.0,0,0,0,,0,,0.0,,1.6689300537109375e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
00:07:7c:88:6e:60,01:80:c2:00:00:0e,00:07:7c:88:6e:60,01:80:c2:00:00:0e,,,LLDP,2023-03-10 10:47:31.477727,2023-03-10 10:47:31.477727,1678441651.477727,1678441651.477727,1077.398902,1077.398902,1e-06,1,0,105,0,105,,105,,105.0,,840000000.0,0.0,0,0,0,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
00:07:7c:88:6e:80,01:80:c2:00:00:0e,00:07:7c:88:6e:80,01:80:c2:00:00:0e,,,LLDP,2023-03-10 10:47:29.866580,2023-03-10 10:47:29.866580,1678441649.86658,1678441649.86658,1075.787755,1075.787755,1e-06,1,0,116,0,116,,116,,116.0,,928000000.0,0.0,0,0,0,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:47:55.917307,2023-03-10 10:47:55.917311,1678441675.917307,1678441675.917311,1101.838482,1101.838486,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
198.18.134.1,224.0.0.1,00:07:7c:88:6e:83,01:00:5e:00:00:01,198.18.134.1,224.0.0.1,IPV4-2,2023-03-10 10:47:48.962145,2023-03-10 10:47:48.964069,1678441668.962145,1678441668.964069,1094.88332,1094.885244,0.001925,2,0,72,0,36,,36,,36.0,,299251.946,0.0,8,0,4,,4,,4.0,,0.0019237995147705078,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:48:00.014240,2023-03-10 10:48:00.014244,1678441680.01424,1678441680.014244,1105.935415,1105.935419,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
00:07:7c:88:6e:60,01:80:c2:00:00:0e,00:07:7c:88:6e:60,01:80:c2:00:00:0e,,,LLDP,2023-03-10 10:47:59.788818,2023-03-10 10:47:59.788822,1678441679.788818,1678441679.788822,1105.709993,1105.709997,5e-06,3,0,351,0,117,,117,,117.0,,555696739.652,0.0,0,0,0,,0,,0.0,,2.0265579223632812e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
00:24:9b:6d:b8:89,ff:ff:ff:ff:ff:ff,00:24:9b:6d:b8:89,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:44:15.026952,2023-03-10 10:44:15.026953,1678441455.026952,1678441455.026953,880.948127,880.948128,2e-06,3,0,180,0,60,,60,,60.0,,737072698.304,0.0,0,0,0,,0,,0.0,,4.76837158203125e-07,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-PORTSCAN2,1,BAD-PORTSCAN2
00:07:7c:88:6e:63,00:24:9b:6d:b8:89,00:07:7c:88:6e:63,00:24:9b:6d:b8:89,,,ARP,2023-03-10 10:37:21.993247,2023-03-10 10:37:21.993569,1678441041.993247,1678441041.993569,467.914422,467.914744,0.000323,1,1,60,60,60,60,60,60,60.0,60.0,1486689.107,1486689.107,0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-PORTSCAN2,1,BAD-PORTSCAN2
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:48:01.037701,2023-03-10 10:48:01.037705,1678441681.037701,1678441681.037705,1106.958876,1106.95888,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
198.18.134.39,198.18.134.99,00:07:7c:88:6e:63,00:24:9b:6d:b8:89,198.18.134.39,198.18.134.99,IPV4-TCP,2023-03-10 10:48:01.987515,2023-03-10 10:48:01.988917,1678441681.987515,1678441681.988917,1107.90869,1107.910092,0.001403,2,12,88,520,44,44,44,40,44.0,43.333,501731.95,2964779.706,0,0,0,0,0,0,0.0,0.0,0.00043392181396484375,0.0001274672421542081,64.0,49.167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.833,0.0,0.167,14600.0,853.333,0.0,0.0,,0.0,,0.0,,0.000435,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
198.18.134.39,198.18.134.99,00:07:7c:88:6e:63,00:24:9b:6d:b8:89,198.18.134.39,198.18.134.99,IPV4-TCP,2023-03-10 10:48:03.088542,2023-03-10 10:48:03.481161,1678441683.088542,1678441683.481161,1109.009717,1109.402336,0.39262,3,93,132,4080,44,44,44,40,44.0,43.871,2689.623,83133.791,0,0,0,0,0,0,0.0,0.0,0.09613752365112305,0.004267599271691363,64.0,47.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.968,0.0,0.032,14600.0,990.968,0.0,0.0,,0.0,,0.0,,0.000374,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
198.18.134.39,198.18.134.99,00:07:7c:88:6e:63,00:24:9b:6d:b8:89,198.18.134.39,198.18.134.99,IPV4-TCP,2023-03-10 10:48:04.497271,2023-03-10 10:48:04.909021,1678441684.497271,1678441684.909021,1110.418446,1110.830196,0.411751,1,80,44,3516,44,44,44,40,44.0,43.95,854.886,68313.158,0,0,0,0,0,0,0.0,0.0,,0.005212023288388795,64.0,48.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.988,0.0,0.013,14600.0,1011.2,0.0,0.0,,0.0,,0.0,,0.00031,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
198.18.134.39,198.18.134.99,00:07:7c:88:6e:63,00:24:9b:6d:b8:89,198.18.134.39,198.18.134.99,IPV4-TCP,2023-03-10 10:48:04.998612,2023-03-10 10:48:05.410115,1678441684.998612,1678441685.410115,1110.919787,1111.33129,0.411504,0,80,0,3520,,44,,44,,44.0,0.0,68431.886,0,0,,0,,0,,0.0,,0.005208899703206895,,48.938,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,1024.0,,0.0,,,,,,,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
198.18.134.39,198.18.134.99,00:07:7c:88:6e:63,00:24:9b:6d:b8:89,198.18.134.39,198.18.134.99,IPV4-TCP,2023-03-10 10:48:05.500206,2023-03-10 10:48:05.913393,1678441685.500206,1678441685.913393,1111.421381,1111.834568,0.413188,1,81,44,3560,44,44,44,40,44.0,43.951,851.912,68927.457,0,0,0,0,0,0,0.0,0.0,,0.005164837837219239,64.0,49.642,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.988,0.0,0.012,14600.0,1011.358,0.0,0.0,,0.0,,0.0,,0.00025,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:48:02.061673,2023-03-10 10:48:02.061678,1678441682.061673,1678441682.061678,1107.982848,1107.982853,6e-06,4,0,240,0,60,,60,,60.0,,319638267.443,0.0,0,0,0,,0,,0.0,,1.6689300537109375e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-PORTSCAN1,0,Normal
198.18.134.39,198.18.134.99,00:07:7c:88:6e:63,00:24:9b:6d:b8:89,198.18.134.39,198.18.134.99,IPV4-TCP,2023-03-10 10:48:06.013522,2023-03-10 10:48:06.439774,1678441686.013522,1678441686.439774,1111.934697,1112.360949,0.426253,0,50,0,2200,,44,,44,,44.0,0.0,41290.02,0,0,,0,,0,,0.0,,0.008699022993749502,,47.78,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,1024.0,,0.0,,,,,,,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
00:07:7c:88:6e:63,00:24:9b:6d:b8:89,00:07:7c:88:6e:63,00:24:9b:6d:b8:89,,,ARP,2023-03-10 10:48:01.666630,2023-03-10 10:48:01.987151,1678441681.66663,1678441681.987151,1107.587805,1107.908326,0.320522,2,0,120,0,60,,60,,60.0,,2995.115,0.0,0,0,0,,0,,0.0,,0.32052087783813477,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
198.18.134.39,198.18.134.99,00:07:7c:88:6e:63,00:24:9b:6d:b8:89,198.18.134.39,198.18.134.99,IPV4-TCP,2023-03-10 10:48:06.514687,2023-03-10 10:48:06.945269,1678441686.514687,1678441686.945269,1112.435862,1112.866444,0.430583,0,50,0,2200,,44,,44,,44.0,0.0,40874.81,0,0,,0,,0,,0.0,,0.008787388704261002,,48.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,1024.0,,0.0,,,,,,,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:48:06.158576,2023-03-10 10:48:06.158581,1678441686.158576,1678441686.158581,1112.079751,1112.079756,6e-06,4,0,240,0,60,,60,,60.0,,319638267.443,0.0,0,0,0,,0,,0.0,,1.6689300537109375e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-PORTSCAN1,0,Normal
